,date,year,month,day,aot 550nm ocean mean,aot 550nm ocean std,aot 550 nm count,angstromm exponent ocean mean,angstrom exponent ocean std,fine mode fraction 550 nm ocean mean,fine mode fraction 550 nm ocean std,spectral aot ocean mean
235,2012-10-26,2012,10,26,0.08741896,0.010341366,119.5952380952381,0.01729202,0.005995161,0.109717086,0.0046936274,0.08453798
236,2012-10-27,2012,10,27,0.12635022,0.022595432,19.785714285714285,0.12450777,0.1090557,0.16216405,0.069142,0.117770515
237,2012-10-28,2012,10,28,0.13327037,0.025449615,21.785714285714285,0.20462272,0.14217564,0.2156337,0.08299333,0.12237157
238,2012-10-29,2012,10,29,0.096112154,0.019964889,9.0,0.46187183,0.12720086,0.357599,0.06729509,0.08109465
239,2012-10-30,2012,10,30,0.07250002,0.0062786303,3.380952380952381,1.2586861,0.09454766,0.69242036,0.038872287,0.048607502
240,2012-10-31,2012,10,31,0.06431588,0.008272015,13.095238095238095,1.3485045,0.11350206,0.7268601,0.04203601,0.041680332
241,2012-11-01,2012,11,01,0.034995936,0.011349379,77.02380952380952,1.3741299,0.21638136,0.73116845,0.08718337,0.023013845
242,2012-11-02,2012,11,02,0.10229039,0.026377013,33.19047619047619,0.70911425,0.23997596,0.4503731,0.10821007,0.08605034
243,2012-11-03,2012,11,03,0.078813985,0.016459707,76.16666666666667,0.29242703,0.14894979,0.26029423,0.07616682,0.071844764
244,2012-11-04,2012,11,04,0.07026354,0.01219333,34.80952380952381,0.48184457,0.14736801,0.35706165,0.07312524,0.05959122
245,2012-11-05,2012,11,05,0.08243749,0.012865579,109.95238095238095,0.6187302,0.1940259,0.42604604,0.093663886,0.06636658
246,2012-11-06,2012,11,06,0.075157195,0.010391366,122.19047619047619,0.9255344,0.13821866,0.56840813,0.058719255,0.053876244
247,2012-11-07,2012,11,07,0.076258525,0.015905641,134.97619047619048,1.091195,0.20971298,0.6304412,0.086415485,0.053431436
248,2012-11-08,2012,11,08,0.08772104,0.018252153,42.5,0.9120055,0.20428547,0.5497396,0.085264966,0.06732596
249,2012-11-09,2012,11,09,0.117759325,0.021880265,58.38095238095238,0.27502078,0.10146046,0.2551445,0.054595716,0.105618306
250,2012-11-10,2012,11,10,0.07664005,0.015602163,110.42857142857143,0.16627944,0.11742602,0.19581302,0.06616801,0.07029312
251,2012-11-11,2012,11,11,0.07183602,0.013060374,13.119047619047619,0.8466336,0.23644656,0.52016264,0.10237835,0.05495828
252,2012-11-12,2012,11,12,0.21121797,0.037288785,3.761904761904762,0.29348332,0.0751538,0.25671774,0.043112207,0.18296143
253,2012-11-13,2012,11,13,0.09488947,0.019438831,40.0,0.37883943,0.12216145,0.30973613,0.06343513,0.08159603
254,2012-11-14,2012,11,14,0.15753281,0.039305273,2.9285714285714284,0.50575775,0.22833173,0.37036943,0.11269381,0.13046001
255,2012-11-15,2012,11,15,0.0982917,0.017304668,43.0,0.33242708,0.16832289,0.28251624,0.087362476,0.084842056
256,2012-11-16,2012,11,16,0.0694342,0.015475492,121.5,0.23942454,0.16304071,0.23282824,0.08783827,0.062588945
257,2012-11-17,2012,11,17,0.06501003,0.011696196,120.54761904761905,0.3916052,0.19243938,0.3161878,0.09961182,0.05577625
258,2012-11-18,2012,11,18,0.07234616,0.015128147,161.66666666666666,0.41521916,0.12735988,0.33265153,0.066289835,0.0619178
259,2012-11-19,2012,11,19,0.06475822,0.010671364,115.19047619047619,0.41261134,0.11353664,0.3305044,0.05887841,0.055421993
260,2012-11-20,2012,11,20,0.07696136,0.018168235,88.57142857142857,0.26966757,0.13681775,0.25441164,0.074634396,0.069364816
261,2012-11-21,2012,11,21,0.05241277,0.009906715,121.9047619047619,0.56589437,0.23377912,0.40046647,0.11366688,0.04301939
262,2012-11-22,2012,11,22,,,0.0,,,,,
263,2012-11-23,2012,11,23,,,0.023809523809523808,,,,,
264,2012-11-24,2012,11,24,,,0.047619047619047616,,,,,
265,2012-11-25,2012,11,25,0.08272709,0.011487317,0.6190476190476191,0.25784904,0.08480826,0.24942157,0.047567673,0.07356799
266,2012-11-26,2012,11,26,0.07968503,0.017353214,25.404761904761905,0.50022393,0.21449284,0.3703596,0.109284244,0.06680235
267,2012-11-27,2012,11,27,0.07556968,0.0150270555,48.73809523809524,0.48236609,0.19166508,0.36105818,0.097517885,0.064144544
268,2012-11-28,2012,11,28,0.16456287,0.028712502,22.19047619047619,0.22402254,0.09454977,0.22589688,0.053252816,0.14562613
269,2012-11-29,2012,11,29,0.08869489,0.019847542,43.857142857142854,0.6416529,0.22557557,0.42738053,0.10559236,0.07203538
270,2012-11-30,2012,11,30,0.11081128,0.026148302,58.5,0.4831839,0.1634506,0.3466459,0.07581073,0.09843032
271,2012-12-01,2012,12,01,0.08335629,0.019500645,99.23809523809524,0.4026054,0.18680957,0.3129624,0.090728626,0.07333555
272,2012-12-02,2012,12,02,0.070161,0.015174284,125.4047619047619,0.53846234,0.2372553,0.3709096,0.11100988,0.061635673
273,2012-12-03,2012,12,03,0.107416734,0.022428896,68.42857142857143,0.39993408,0.20679124,0.30918276,0.10574893,0.09603946
274,2012-12-04,2012,12,04,0.06521733,0.021091051,68.85714285714286,0.68191725,0.2109755,0.44658017,0.09726128,0.05436914
275,2012-12-05,2012,12,05,0.0691799,0.011918637,10.30952380952381,0.9271065,0.16911477,0.5558674,0.06982902,0.053765915
276,2012-12-06,2012,12,06,0.068515465,0.011789081,20.047619047619047,0.64772004,0.20329499,0.4417215,0.09482818,0.055392426
277,2012-12-07,2012,12,07,,,0.023809523809523808,,,,,
278,2012-12-08,2012,12,08,,,0.09523809523809523,,,,,
279,2012-12-09,2012,12,09,0.1773602,0.020912457,3.619047619047619,0.2455586,0.08480856,0.24006046,0.048735872,0.15907109
280,2012-12-10,2012,12,10,0.101942964,0.010244996,22.38095238095238,0.27673152,0.08046194,0.26020086,0.044278514,0.09089369
281,2012-12-11,2012,12,11,0.06686555,0.0069387555,6.904761904761905,0.3342211,0.122995615,0.29006004,0.06623049,0.05850976
282,2012-12-12,2012,12,12,0.06406176,0.0129575,14.69047619047619,0.5327328,0.22426836,0.3820754,0.10696156,0.053665616
283,2012-12-13,2012,12,13,0.064426035,0.011859127,60.38095238095238,0.32147416,0.15032296,0.28066555,0.079225264,0.055951625
284,2012-12-14,2012,12,14,0.05737601,0.010995654,80.71428571428571,0.4311745,0.1800568,0.33846754,0.090548344,0.048225787
285,2012-12-15,2012,12,15,0.103999175,0.023822084,114.4047619047619,0.16225925,0.07471545,0.19476755,0.0428665,0.09636912
286,2012-12-16,2012,12,16,0.05425497,0.015770398,64.30952380952381,0.40702906,0.20213008,0.3215079,0.10174061,0.04737215
287,2012-12-17,2012,12,17,0.04098941,0.009273408,18.357142857142858,0.85830283,0.31544366,0.5240664,0.13823882,0.032358952
288,2012-12-18,2012,12,18,0.10942053,0.013177695,6.142857142857143,0.24821414,0.09685717,0.24207765,0.053590093,0.0981864
289,2012-12-19,2012,12,19,0.094720654,0.0180515,1.380952380952381,0.2006585,0.04564002,0.21166617,0.025760863,0.083124384
290,2012-12-20,2012,12,20,0.072939664,0.012749129,4.380952380952381,0.67700213,0.19020788,0.4597155,0.084728576,0.057324667
291,2012-12-21,2012,12,21,0.06137026,0.021591045,17.476190476190474,0.50288844,0.17671227,0.37469766,0.08935977,0.05208931
292,2012-12-22,2012,12,22,0.04582057,0.015838481,139.42857142857142,0.4488273,0.2183682,0.3428864,0.11168245,0.0393799
293,2012-12-23,2012,12,23,0.05558624,0.015932027,153.47619047619048,0.2507363,0.19493468,0.23588756,0.1014261,0.05101596
294,2012-12-24,2012,12,24,0.087456845,0.015424317,43.92857142857143,0.38000295,0.1628717,0.30794564,0.08504677,0.07697076
295,2012-12-25,2012,12,25,0.07956636,0.019540953,42.523809523809526,0.67059916,0.25163275,0.4367547,0.11618262,0.066474654
296,2012-12-26,2012,12,26,0.2571997,0.038536243,1.0476190476190477,0.25920838,0.042367917,0.23153232,0.024881106,0.22546402
297,2012-12-27,2012,12,27,0.11791374,0.01318872,4.238095238095238,0.25756377,0.06569639,0.25020313,0.036403656,0.105663024
298,2012-12-28,2012,12,28,0.08351044,0.01828019,26.714285714285715,0.56083924,0.21401176,0.39974836,0.10302397,0.068477124
299,2012-12-29,2012,12,29,0.08754617,0.01211092,15.476190476190476,0.5620846,0.16117513,0.40281102,0.077001385,0.070930526
300,2012-12-30,2012,12,30,0.096121185,0.013850543,39.0,0.30353153,0.110855326,0.2731317,0.059039194,0.08474131
301,2012-12-31,2012,12,31,0.12902047,0.020928238,21.523809523809526,0.32813218,0.10916725,0.28600347,0.058318656,0.11352858
302,2013-01-01,2013,01,01,0.063475795,0.008809737,27.928571428571427,0.3757623,0.11039135,0.31271198,0.059078246,0.054428373
303,2013-01-02,2013,01,02,0.04686145,0.010898245,128.23809523809524,0.48522392,0.23668785,0.3600733,0.11689001,0.039182473
304,2013-01-03,2013,01,03,0.05102728,0.013684062,90.57142857142857,0.5882852,0.23517656,0.4051306,0.1122625,0.04242684
305,2013-01-04,2013,01,04,0.037595447,0.008688154,77.71428571428571,0.69441754,0.33512905,0.4504342,0.15556146,0.029907258
306,2013-01-05,2013,01,05,0.10754078,0.042422455,35.142857142857146,0.5549335,0.26347667,0.38945034,0.12468912,0.09097675
307,2013-01-06,2013,01,06,0.1422267,0.010962219,28.142857142857142,0.040660743,0.019286942,0.12465638,0.01156461,0.13618316
308,2013-01-07,2013,01,07,0.1317196,0.015142369,4.071428571428571,0.14122678,0.05901525,0.18276843,0.03335725,0.12341823
309,2013-01-08,2013,01,08,0.10164388,0.012503073,1.7142857142857142,0.009153121,0.014521802,0.10569535,0.008754967,0.09856175
310,2013-01-09,2013,01,09,0.14295863,0.030601537,4.428571428571429,0.19469392,0.13252293,0.20180035,0.07742851,0.13002034
311,2013-01-10,2013,01,10,0.17166571,0.028631216,7.785714285714286,0.18900006,0.074277036,0.20561188,0.04469453,0.15713367
312,2013-01-11,2013,01,11,0.16565518,0.015234501,16.166666666666668,0.28935248,0.060554463,0.26536998,0.032496624,0.14769313
313,2013-01-12,2013,01,12,0.109322704,0.015503439,20.61904761904762,0.25492695,0.08816932,0.24702516,0.048282843,0.09830232
314,2013-01-13,2013,01,13,0.07707473,0.01685048,37.357142857142854,0.411946,0.20634538,0.32353878,0.10388318,0.06625392
315,2013-01-14,2013,01,14,0.11810391,0.013255727,6.142857142857143,0.17199513,0.08706431,0.19627345,0.051047124,0.107983895
316,2013-01-15,2013,01,15,0.047910728,0.009281485,28.19047619047619,0.3034061,0.12820649,0.264557,0.06702737,0.042294107
317,2013-01-16,2013,01,16,0.10172202,0.039411955,41.61904761904762,0.18328866,0.12300025,0.20336942,0.069484115,0.09450394
318,2013-01-17,2013,01,17,0.08169421,0.028811136,37.595238095238095,0.1837331,0.11056056,0.20388877,0.06354185,0.075650916
319,2013-01-18,2013,01,18,0.06481241,0.016295813,33.92857142857143,0.32795337,0.20038675,0.28245914,0.10589158,0.057577964
320,2013-01-19,2013,01,19,0.050294966,0.013220666,103.78571428571429,0.880412,0.26804632,0.5379395,0.118829556,0.036922317
321,2013-01-20,2013,01,20,0.043389212,0.012486771,100.52380952380952,1.2305026,0.2586993,0.6793128,0.10388778,0.03051992
322,2013-01-21,2013,01,21,0.12598424,0.040215928,35.11904761904762,0.4420354,0.258091,0.32493803,0.12945597,0.11144626
323,2013-01-22,2013,01,22,0.3800192,0.1711572,4.4523809523809526,0.40066224,0.16752222,0.31092447,0.095171906,0.3130744
324,2013-01-23,2013,01,23,0.07507285,0.020024823,19.285714285714285,0.64641434,0.27734333,0.43680874,0.12955895,0.0608442
325,2013-01-24,2013,01,24,0.090338595,0.017033746,19.5,0.65650034,0.21644689,0.4418782,0.10048908,0.07282685
326,2013-01-25,2013,01,25,0.064872846,0.010541998,31.0,0.54832524,0.1833442,0.38606733,0.08594038,0.05303118
327,2013-01-26,2013,01,26,0.09630556,0.016851483,18.833333333333332,0.60557437,0.20536874,0.41733795,0.09465063,0.07966699
328,2013-01-27,2013,01,27,0.17061467,0.03171208,26.642857142857142,0.30496523,0.100198865,0.26885778,0.054386675,0.15052411
329,2013-01-28,2013,01,28,0.12016328,0.016381482,19.285714285714285,0.32221076,0.0959378,0.28422827,0.051721986,0.10574004
330,2013-01-29,2013,01,29,0.121081576,0.0029742925,0.2857142857142857,0.5200365,0.027725764,0.38883814,0.013812032,0.09950028
331,2013-01-30,2013,01,30,0.07439749,0.0034131208,0.19047619047619047,1.0579578,0.043498054,0.6253108,0.016477987,0.05138012
332,2013-01-31,2013,01,31,0.08666441,0.023116311,35.54761904761905,0.6575636,0.22734645,0.43301585,0.10659813,0.07095956
333,2013-02-01,2013,02,01,0.20485672,0.034984577,1.2857142857142858,0.13334593,0.119808815,0.16199271,0.080834374,0.19026732
334,2013-02-02,2013,02,02,0.10214736,0.025312385,24.952380952380953,0.29217112,0.14402172,0.2665004,0.078991696,0.09156977
335,2013-02-03,2013,02,03,0.13560128,0.038663972,2.5714285714285716,0.1895425,0.13509649,0.20952463,0.07644003,0.12515335
336,2013-02-04,2013,02,04,0.13939252,0.022308676,2.261904761904762,0.08947572,0.07983918,0.14842474,0.04588768,0.13358633
337,2013-02-05,2013,02,05,0.10671387,0.012013235,0.8809523809523809,0.9284774,0.16274504,0.56274015,0.066887304,0.079511516
338,2013-02-06,2013,02,06,0.13444334,0.019715615,25.0,0.3100879,0.11574618,0.26989144,0.058729813,0.12029097
339,2013-02-07,2013,02,07,0.11944699,0.029046264,15.80952380952381,0.5195781,0.13789026,0.3827824,0.06681584,0.10011064
340,2013-02-08,2013,02,08,0.13144068,0.01958469,34.857142857142854,0.34636828,0.12145327,0.2922332,0.06283788,0.11637331
341,2013-02-09,2013,02,09,0.12908688,0.022908341,31.904761904761905,0.28785866,0.11001572,0.26375717,0.061486006,0.11445004
342,2013-02-10,2013,02,10,0.059864037,0.0107100075,41.833333333333336,0.95106065,0.23879276,0.57220256,0.10003388,0.04371961
343,2013-02-11,2013,02,11,0.0905461,0.015851242,53.69047619047619,0.7123002,0.21485879,0.46191743,0.09628391,0.0732794
344,2013-02-12,2013,02,12,0.10160011,0.016395682,64.73809523809524,0.61316216,0.13432512,0.42881897,0.063058965,0.082005374
345,2013-02-13,2013,02,13,0.117553614,0.022177454,11.142857142857142,0.5914832,0.15885772,0.41324857,0.07631088,0.09585988
346,2013-02-14,2013,02,14,,,0.0,,,,,
347,2013-02-15,2013,02,15,0.123473346,0.020491162,8.428571428571429,0.49159598,0.15749519,0.35907087,0.080261,0.104608834
348,2013-02-16,2013,02,16,0.104313314,0.017654218,19.428571428571427,0.48083282,0.18570334,0.36023322,0.09559541,0.08758048
349,2013-02-17,2013,02,17,0.14196008,0.015675718,3.619047619047619,0.08852888,0.0654045,0.14998513,0.04091506,0.13333549
350,2013-02-18,2013,02,18,0.11289189,0.012274991,3.3095238095238093,0.7879578,0.1579546,0.50521994,0.06994606,0.0878587
351,2013-02-19,2013,02,19,0.1260821,0.019152287,35.214285714285715,0.5070626,0.16095893,0.37438467,0.077755176,0.10584332
352,2013-02-20,2013,02,20,0.14534956,0.022248618,17.5,0.2145726,0.099370934,0.21975483,0.057458635,0.1318365
353,2013-02-21,2013,02,21,0.08035804,0.011939244,8.214285714285714,0.6046552,0.24232027,0.41949785,0.11345291,0.06432127
354,2013-02-22,2013,02,22,0.14373447,0.011786763,6.809523809523809,0.14542575,0.06900785,0.1832971,0.036666516,0.1311677
355,2013-02-23,2013,02,23,0.15463135,0.017189752,33.357142857142854,0.27089095,0.07539789,0.25431746,0.04143477,0.13925146
356,2013-02-24,2013,02,24,0.16891257,0.016280167,40.19047619047619,0.049728375,0.03167859,0.12892477,0.019460889,0.16166842
357,2013-02-25,2013,02,25,0.12306088,0.022419585,52.476190476190474,0.2609365,0.11906346,0.24539904,0.066591874,0.11107535
358,2013-02-26,2013,02,26,0.14014624,0.013740526,8.595238095238095,0.100200064,0.08833456,0.14910227,0.05054495,0.13159639
359,2013-02-27,2013,02,27,0.28125897,0.05244914,39.142857142857146,0.13213414,0.068287894,0.15343069,0.04265814,0.2573732
360,2013-02-28,2013,02,28,0.19925295,0.037168793,100.07142857142857,0.24839221,0.12333841,0.22597092,0.06900283,0.18173991
361,2013-03-01,2013,03,01,0.16577618,0.027838597,97.04761904761905,0.18679166,0.08198883,0.20423971,0.05160626,0.15222427
362,2013-03-02,2013,03,02,0.11997398,0.025578238,154.76190476190476,0.5532963,0.177983,0.3896655,0.087168105,0.09985848
363,2013-03-03,2013,03,03,0.10258842,0.02922691,53.30952380952381,0.57208204,0.26475358,0.39092493,0.13221012,0.08684541
364,2013-03-04,2013,03,04,0.11741188,0.03614814,2.4047619047619047,0.51423985,0.26416364,0.3543562,0.12293929,0.102963604
365,2013-03-05,2013,03,05,0.11472154,0.024776293,48.5,0.77103305,0.21040073,0.48478788,0.091446504,0.09346201
366,2013-03-06,2013,03,06,0.12437998,0.021159863,83.35714285714286,0.70203537,0.1710692,0.46730152,0.07733072,0.099298835
367,2013-03-07,2013,03,07,0.12995775,0.027010104,80.11904761904762,0.51481265,0.18103231,0.38113075,0.09141041,0.108060375
368,2013-03-08,2013,03,08,0.093192995,0.019721024,113.19047619047619,0.079326786,0.077205375,0.14636932,0.044868883,0.08774726
369,2013-03-09,2013,03,09,0.20017897,0.028186532,8.357142857142858,0.21835633,0.08905297,0.20426776,0.054248575,0.18129943
370,2013-03-10,2013,03,10,0.13376398,0.027743094,53.69047619047619,0.05676554,0.081934735,0.115997866,0.052958176,0.12899083
371,2013-03-11,2013,03,11,0.0912565,0.020717038,94.42857142857143,0.2502363,0.1051732,0.23689859,0.054098964,0.08396233
372,2013-03-12,2013,03,12,0.11923139,0.02645586,32.714285714285715,0.16132934,0.12564255,0.19342957,0.07243517,0.11107539
373,2013-03-13,2013,03,13,0.1095896,0.019053286,1.3095238095238095,0.3376925,0.12625523,0.2866241,0.06381659,0.0964857
374,2013-03-14,2013,03,14,0.052933853,0.0102924295,5.0476190476190474,0.8071121,0.3725353,0.5081923,0.17465204,0.04032732
375,2013-03-15,2013,03,15,0.080936186,0.013083796,108.42857142857143,0.17354849,0.09769896,0.19588014,0.05585772,0.07526094
376,2013-03-16,2013,03,16,0.15533315,0.040176924,6.119047619047619,0.20900212,0.12086134,0.21883239,0.0663984,0.14210458
377,2013-03-17,2013,03,17,0.16779427,0.016981428,178.5952380952381,0.37126955,0.08461217,0.31012753,0.045979504,0.14519848
378,2013-03-18,2013,03,18,0.12069404,0.025512243,313.3809523809524,0.40828687,0.16107647,0.32554466,0.08832824,0.10383546
379,2013-03-19,2013,03,19,0.16433522,0.03412446,45.0,0.39070508,0.18877743,0.30049664,0.10200919,0.1407931
380,2013-03-20,2013,03,20,0.18600918,0.05713307,41.61904761904762,0.52005756,0.27999774,0.36245874,0.13997965,0.15633841
381,2013-03-21,2013,03,21,0.020217761,0.019995375,7.095238095238095,1.5477415,0.044862654,0.796805,0.016397182,0.012404349
382,2013-03-22,2013,03,22,0.1891479,0.016411304,6.761904761904762,0.18760489,0.055905305,0.21125531,0.03223488,0.17325352
383,2013-03-23,2013,03,23,0.19530919,0.01947236,256.6190476190476,0.42053205,0.09201131,0.33131245,0.046461932,0.16465037
384,2013-03-24,2013,03,24,0.121570185,0.01465329,238.38095238095238,0.43863606,0.13184345,0.34325445,0.07078116,0.10346354
385,2013-03-25,2013,03,25,0.10695943,0.025457561,198.85714285714286,0.42138177,0.2310615,0.32480785,0.12488302,0.09248651
386,2013-03-26,2013,03,26,0.27963868,0.087129444,53.642857142857146,0.4161709,0.17740981,0.30852705,0.08972573,0.23423733
387,2013-03-27,2013,03,27,0.15642819,0.04478695,95.57142857142857,0.88510424,0.27384588,0.5285613,0.12073456,0.12275224
388,2013-03-28,2013,03,28,0.15449977,0.028082397,97.76190476190476,0.70980847,0.17301776,0.4722868,0.08050051,0.121228024
389,2013-03-29,2013,03,29,0.14575543,0.0272308,82.16666666666667,0.69303405,0.16205801,0.46357906,0.07674787,0.11383215
390,2013-03-30,2013,03,30,0.13790767,0.014865114,70.02380952380952,0.66422004,0.15280207,0.44173852,0.07121273,0.10916838
391,2013-03-31,2013,03,31,0.14883104,0.034439337,95.85714285714286,0.61239403,0.25120166,0.39681426,0.121174574,0.12616193
392,2013-04-01,2013,04,01,0.19767609,0.055182837,47.95238095238095,0.6191446,0.28271112,0.40429282,0.13151263,0.17218873
393,2013-04-02,2013,04,02,0.14943992,0.044683605,82.47619047619048,0.5766843,0.22407235,0.40063962,0.105928496,0.12523118
394,2013-04-03,2013,04,03,0.18785453,0.04758069,32.023809523809526,0.50266147,0.18012132,0.36824456,0.08590332,0.1540304
395,2013-04-04,2013,04,04,0.10370744,0.016902288,144.5,0.9156003,0.26778975,0.55745494,0.12361398,0.076383345
396,2013-04-05,2013,04,05,0.11915769,0.015539692,51.595238095238095,0.67820096,0.19239199,0.4525497,0.094775945,0.09394305
397,2013-04-06,2013,04,06,0.055823367,0.00890076,0.30952380952380953,1.3358364,0.056072365,0.7192321,0.024338523,0.040235788
398,2013-04-07,2013,04,07,0.15168475,0.020560013,54.714285714285715,0.52427596,0.12754275,0.36257392,0.06261866,0.13174456
399,2013-04-08,2013,04,08,0.16525596,0.02872984,114.95238095238095,0.3432189,0.11819986,0.2874549,0.06032916,0.14300197
400,2013-04-09,2013,04,09,0.13859622,0.017112236,214.35714285714286,0.02861118,0.036016494,0.11380345,0.023623005,0.1334513
401,2013-04-10,2013,04,10,0.14557938,0.019399699,57.42857142857143,0.10602255,0.075248405,0.15035492,0.052184545,0.13770817
402,2013-04-11,2013,04,11,0.08841342,0.010108058,29.476190476190474,0.7290426,0.22719876,0.46354517,0.104000494,0.07095546
403,2013-04-12,2013,04,12,0.15788703,0.011676888,1.4047619047619047,0.50617284,0.08614644,0.3816816,0.042883337,0.13043535
404,2013-04-13,2013,04,13,0.1634979,0.021930223,0.8095238095238095,0.3595967,0.15739876,0.3046675,0.08267469,0.14208381
